anomalia	position	words_count	accent_vowels	tf_idf	pos	names	punctuation_in_the_middle	question	negation	line_sentence	numerals	subject	verbs	adjectives	adverbs	personal_pronomen	prepositions	part	conjunction	conj_constructions	o	u	a	e	i	y	prev_word_count	prev_accent_vowels	prev_tf_idf	prev_names	prev_punctuantion_in_the_middle	prev_question	prev_negation	prev_line_sentence	prev_numerals	prev_subject	prev_verbs	prev_adjectives	prev_adverbs	prev_personal_pronomen	prev_prepositions	prev_part	prev_conjunction	prev_conj_constructions	prev_ikt_schema	prev_o	prev_u	prev_a	prev_e	prev_i	prev_y	post_word_count	post_accent_vowels	post_tf_idf	post_names	post_punctuantion_in_the_middle	post_question	post_negation	post_line_sentence	post_numerals	post_subject	post_verbs	post_adjectives	post_adverbs	post_personal_pronomen	post_prepositions	post_part	post_conjunction	post_conj_constructions	post_ikt_schema	post_o	post_u	post_a	post_e	post_i	post_y
0	p1	7	иаооэу	2	VCASVCA	0	1	0	0	0	0	1	2	2	0	0	0	0	2	0	2	1	2	1	1	0	49	эиаиэуэоэаааооуаэиииэиуэоиыаои	4	0	1	2	1	2	0	8	5	6	3	10	6	4	4	0	0	5	3	6	7	8	1	41	ааыоауоэооооууоаэаэоиыуоыуааоа	2	1	0	0	0	2	0	6	9	2	5	9	1	3	3	0	0	10	5	2	3	1	3
0	p1	7	ааыоау	2	MSVCBVA	0	0	0	0	0	0	1	2	1	1	1	0	0	1	0	1	1	1	0	0	1	47	иаооэуэиаиэуэоэаааооуаэиииэиуэ	6	0	2	1	1	1	0	9	6	7	2	7	5	3	6	0	0	5	4	7	8	7	0	41	оэооооууоаэаэоиыуоыуааоауууоаи	2	1	0	0	0	2	0	6	8	2	4	8	1	3	2	0	0	10	7	2	3	2	2
0	p1	8	оэоооо	0	BVMSBMMB	0	0	0	0	0	0	1	1	0	3	3	0	0	0	0	5	0	0	1	0	0	43	ааыоауиаооэуэиаиэуэоэаааооуаэи	8	0	2	1	1	1	0	8	8	7	2	6	3	3	4	0	0	6	4	7	6	4	1	42	ууоаэаэоиыуоыуааоауууоаиааиээо	2	1	1	0	0	2	0	6	9	3	1	6	1	3	4	0	0	6	7	3	4	3	2
0	p1	9	ууоаэа	0	SVCPMVMSS	0	0	0	0	1	0	3	2	0	0	1	1	0	1	0	1	2	0	1	0	0	41	оэооооааыоауиаооэуэиаиэуэоэааа	8	0	1	0	1	1	0	7	6	6	5	7	2	2	4	0	0	9	3	6	6	3	1	40	эоиыуоыуааоауууоаиааиээоаэиэоа	2	2	1	0	1	1	0	5	9	3	2	5	0	4	3	0	0	6	5	3	5	4	2
0	p1	8	эоиыуо	0	MVSMVMRR	1	0	0	0	1	0	1	2	0	0	2	0	2	0	0	2	1	0	1	1	1	42	ууоаэаоэооооааыоауиаооэуэиаиэу	4	0	1	0	1	1	0	8	7	5	5	6	3	1	5	0	0	9	5	5	5	3	1	43	ыуааоауууоаиааиээоаэиэоаэоиаоо	2	1	1	0	1	0	0	5	9	3	3	4	0	3	7	0	0	7	4	3	5	4	1
0	p1	9	ыуааоа	0	MAMRMVCBV	0	0	0	0	0	0	0	2	1	1	2	0	1	1	0	1	1	1	0	0	1	39	эоиыуоууоаэаоэооооааыоауиаооэу	4	1	1	0	0	2	0	7	9	3	4	7	1	2	4	0	0	11	5	3	4	2	2	40	уууоаиааиээоаэиэоаэоиаооыэоаоо	5	4	1	0	1	0	0	10	7	3	2	2	0	2	6	0	0	9	3	3	6	4	1
0	p1	7	уууоаи	2	MSAMMMV	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	3	1	0	1	0	41	ыуааоаэоиыуоууоаэаоэооооааыоау	2	1	0	0	0	2	0	6	9	2	5	9	1	3	3	0	0	10	5	2	3	1	3	40	ааиээоаэиэоаэоиаооыэоаооааээаа	4	4	2	0	1	0	0	11	8	3	2	3	0	2	6	0	0	8	0	3	8	3	1
0	p1	9	ааиээо	0	VMMAMSCCV	0	1	0	0	0	0	1	2	1	0	1	0	0	2	0	1	0	1	2	1	0	41	уууоаиыуааоаэоиыуоууоаэаоэоооо	2	1	0	0	0	2	0	6	8	2	4	8	1	3	2	0	0	10	7	2	3	2	2	42	аэиэоаэоиаооыэоаооааээааыоооэы	4	4	2	0	2	0	0	11	9	2	2	5	2	4	4	0	0	10	0	2	7	2	3
0	p1	7	аэиэоа	0	MSVSRBV	1	0	0	1	0	0	2	2	0	1	0	0	1	0	0	1	0	0	2	1	0	42	ааиээоуууоаиыуааоаэоиыуоууоаэа	2	1	1	0	0	2	0	6	9	3	1	6	1	3	4	0	0	6	7	3	4	3	2	42	эоиаооыэоаооааээааыоооэыааоыуо	5	4	3	0	1	0	0	11	9	3	1	6	2	3	4	0	0	11	1	3	5	1	4
0	p1	11	эоиаоо	0	CRMCVCSVCBM	0	0	0	0	0	0	1	2	0	1	1	0	1	4	0	3	0	0	1	1	0	40	аэиэоаааиээоуууоаиыуааоаэоиыуо	2	2	1	0	1	1	0	5	9	3	2	5	0	4	3	0	0	6	5	3	5	4	2	38	ыэоаооааээааыоооэыааоыуоэиуоэа	8	4	3	0	1	0	0	12	9	4	0	5	3	2	0	0	0	9	2	4	6	1	4
0	p1	6	ыэоаоо	3	SSASSS	3	0	0	0	0	0	5	0	1	0	0	0	0	0	0	3	0	1	1	0	1	43	эоиаооаэиэоаааиээоуууоаиыуааоа	2	1	1	0	1	0	0	5	9	3	3	4	0	3	7	0	0	7	4	3	5	4	1	41	ааээааыоооэыааоыуоэиуоэаыаыиаа	5	1	4	0	2	0	0	9	11	3	0	7	3	4	1	0	0	6	2	3	5	2	5
0	p1	7	ааээаа	1	VVMMSSA	0	1	0	0	0	0	2	2	1	0	1	0	0	0	0	0	0	1	2	0	0	40	ыэоаооэоиаооаэиэоаааиээоуууоаи	5	4	1	0	1	0	0	10	7	3	2	2	0	2	6	0	0	9	3	3	6	4	1	41	ыоооэыааоыуоэиуоэаыаыиаааоээоа	5	1	4	0	2	0	0	9	11	2	0	6	4	4	1	0	0	8	2	2	5	2	5
0	p1	11	ыоооэы	0	VRVMPMMPSRV	0	1	0	1	0	0	1	3	0	0	3	2	2	0	0	3	0	0	1	0	2	40	ааээааыэоаооэоиаооаэиэоаааиээо	4	4	2	0	1	0	0	11	8	3	2	3	0	2	6	0	0	8	0	3	8	3	1	39	ааоыуоэиуоэаыаыиаааоээоааыыаиэ	5	1	3	0	2	0	0	8	11	2	0	5	2	3	2	0	0	5	2	2	5	3	5
0	p1	7	ааоыуо	1	MMVSVAS	1	1	0	0	0	0	2	2	1	0	1	0	0	0	0	2	1	1	0	0	1	42	ыоооэыааээааыэоаооэоиаооаэиэоа	4	4	2	0	2	0	0	11	9	2	2	5	2	4	4	0	0	10	0	2	7	2	3	40	эиуоэаыаыиаааоээоааыыаиээаыоау	4	0	2	0	2	0	0	7	12	1	0	5	2	3	3	0	0	4	2	1	6	3	5
0	p1	7	эиуоэа	3	SVMVPAS	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0	1	1	1	2	1	0	42	ааоыуоыоооэыааээааыэоаооэоиаоо	5	4	3	0	1	0	0	11	9	3	1	6	2	3	4	0	0	11	1	3	5	1	4	43	ыаыиаааоээоааыыаиээаыоауэуоооа	1	0	2	1	2	1	0	6	12	0	1	6	3	3	3	0	0	6	2	0	5	2	5
0	p1	9	ыаыиаа	0	MCSSVMRRV	0	1	0	1	0	0	2	2	0	0	2	0	2	1	0	0	0	0	0	1	2	38	эиуоэаааоыуоыоооэыааээааыэоаоо	8	4	3	0	1	0	0	12	9	4	0	5	3	2	0	0	0	9	2	4	6	1	4	41	аоээоааыыаиээаыоауэуоооауаоаао	2	2	1	1	1	1	0	6	12	0	1	5	4	1	2	0	0	8	3	0	5	1	3
0	p1	7	аоээоа	1	VMSPMSV	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0	2	0	0	2	0	0	41	ыаыиааэиуоэаааоыуоыоооэыааээаа	5	1	4	0	2	0	0	9	11	3	0	7	3	4	1	0	0	6	2	3	5	2	5	40	аыыаиээаыоауэуоооауаоааоуиэыиа	7	2	0	1	1	1	0	6	12	1	2	5	3	1	2	0	0	6	4	1	4	3	4
0	p1	9	аыыаиэ	0	CRVMMMVMV	0	0	0	1	0	0	0	3	0	0	2	0	1	1	0	0	0	0	1	1	2	41	аоээоаыаыиааэиуоэаааоыуоыоооэы	5	1	4	0	2	0	0	9	11	2	0	6	4	4	1	0	0	8	2	2	5	2	5	40	эаыоауэуоооауаоааоуиэыиаоээоэи	7	2	0	1	0	1	0	7	10	1	4	4	3	0	3	0	0	8	4	1	6	3	2
0	p1	8	эаыоау	0	MSVCVVMM	0	0	0	0	0	0	1	3	0	0	1	0	0	1	0	1	1	0	1	0	1	39	аыыаиэаоээоаыаыиааэиуоэаааоыуо	5	1	3	0	2	0	0	8	11	2	0	5	2	3	2	0	0	5	2	2	5	3	5	40	эуоооауаоааоуиэыиаоээоэиэаээао	8	2	0	1	0	2	0	8	9	1	4	5	4	0	3	0	0	8	3	1	8	3	1
0	p1	10	эуоооа	0	VPSMPMBMMV	0	0	1	0	1	0	1	2	0	1	1	2	0	0	0	3	1	0	1	0	0	40	эаыоауаыыаиэаоээоаыаыиааэиуоэа	4	0	2	0	2	0	0	7	12	1	0	5	2	3	3	0	0	4	2	1	6	3	5	36	уаоааоуиэыиаоээоэиэаээаоаиаоэа	11	3	1	0	0	1	0	8	8	2	4	5	2	0	3	0	0	6	2	2	8	4	1
0	p1	7	уаоаао	1	MVPSVMS	2	0	0	0	0	0	2	2	0	0	1	1	0	0	0	2	1	0	0	0	0	43	эуоооаэаыоауаыыаиэаоээоаыаыиаа	1	0	2	1	2	1	0	6	12	0	1	6	3	3	3	0	0	6	2	0	5	2	5	36	уиэыиаоээоэиэаээаоаиаоэауаыоои	11	1	1	0	0	1	0	8	8	3	4	4	1	0	4	0	0	6	2	3	8	5	2
0	p1	6	уиэыиа	6	SVBVSA	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0	0	1	1	1	2	1	41	уаоааоэуоооаэаыоауаыыаиэаоээоа	2	2	1	1	1	1	0	6	12	0	1	5	4	1	2	0	0	8	3	0	5	1	3	38	оээоэиэаээаоаиаоэауаыооиэоуэао	5	2	1	0	0	2	0	9	9	3	3	4	2	0	4	0	0	8	2	3	9	3	1
0	p1	9	оээоэи	0	BCMSBVCMM	0	0	0	0	0	0	1	1	0	2	1	0	0	2	0	2	0	0	3	1	0	40	уиэыиауаоааоэуоооаэаыоауаыыаиэ	7	2	0	1	1	1	0	6	12	1	2	5	3	1	2	0	0	6	4	1	4	3	4	36	эаээаоаиаоэауаыооиэоуэаоаауаио	5	3	1	0	0	2	0	11	9	3	1	4	3	0	2	0	0	7	3	3	6	3	1
0	p1	8	эаээао	1	MVSCMVPS	0	0	0	0	1	0	2	2	0	0	2	1	0	1	0	1	0	0	3	0	0	40	оээоэиуиэыиауаоааоэуоооаэаыоау	7	2	0	1	0	1	0	7	10	1	4	4	3	0	3	0	0	8	4	1	6	3	2	36	аиаоэауаыооиэоуэаоаауаиоаааауа	4	3	1	0	0	1	0	10	9	3	2	5	2	0	1	0	0	6	4	3	3	3	1
0	p1	6	аиаоэа	3	MVMSBA	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	40	эаээаооээоэиуиэыиауаоааоэуоооа	8	2	0	1	0	2	0	8	9	1	4	5	4	0	3	0	0	8	3	1	8	3	1	42	уаыооиэоуэаоаауаиоаааауаооиэаи	2	2	1	1	0	1	0	12	9	3	1	8	2	0	1	0	0	7	4	3	3	4	1
0	p1	7	уаыоои	1	SVCVMAS	0	0	0	0	0	0	2	2	1	0	0	0	0	1	0	2	1	1	0	1	1	36	аиаоэаэаээаооээоэиуиэыиауаоаао	11	3	1	0	0	1	0	8	8	2	4	5	2	0	3	0	0	6	2	2	8	4	1	42	эоуэаоаауаиоаааауаооиэаиаааэао	1	3	1	1	0	1	0	12	9	3	1	8	3	0	0	0	0	6	3	3	4	3	0
0	p1	8	эоуэао	0	VVVPSSAS	1	0	0	0	1	0	3	3	1	0	0	1	0	0	0	2	1	1	2	0	0	36	уаыооиаиаоэаэаээаооээоэиуиэыиа	11	1	1	0	0	1	0	8	8	3	4	4	1	0	4	0	0	6	2	3	8	5	2	42	аауаиоаааауаооиэаиаааэаооиуэээ	1	2	1	1	0	0	0	11	6	3	2	9	4	0	1	0	1	5	3	3	5	4	0
0	p1	7	аауаио	0	MSPMSVS	1	0	0	0	0	0	3	1	0	0	1	1	0	0	0	1	1	0	0	1	0	38	эоуэаоуаыооиаиаоэаэаээаооээоэи	5	2	1	0	0	2	0	9	9	3	3	4	2	0	4	0	0	8	2	3	9	3	1	43	аааауаооиэаиаааэаооиуэээуаоаэи	2	1	1	1	0	0	0	11	7	3	2	10	4	0	1	0	1	5	3	3	6	4	0
0	p1	8	аааауа	0	SBMMMVVM	0	0	0	0	0	0	1	2	0	1	3	0	0	0	0	0	1	0	0	0	0	36	аауаиоэоуэаоуаыооиаиаоэаэаээао	5	3	1	0	0	2	0	11	9	3	1	4	3	0	2	0	0	7	3	3	6	3	1	41	ооиэаиаааэаооиуэээуаоаэиыооуоа	6	1	2	1	0	0	0	12	7	4	1	8	4	0	1	0	1	8	3	4	6	4	1
0	p1	12	ооиэаи	1	MMMASMSMMSMV	0	1	1	0	0	0	3	1	1	0	4	0	0	0	0	2	0	1	1	2	0	36	аааауааауаиоэоуэаоуаыооиаиаоэа	4	3	1	0	0	1	0	10	9	3	2	5	2	0	1	0	0	6	4	3	3	3	1	36	аааэаооиуэээуаоаэиыооуоаоооэиу	6	1	1	0	0	0	0	11	6	6	1	4	4	0	2	0	1	9	4	6	6	3	1
0	p1	7	аааэао	0	MVVSPSA	1	0	0	0	0	0	2	2	1	0	0	1	0	0	0	1	0	1	1	0	0	42	ооиэаиаааауааауаиоэоуэаоуаыоои	2	2	1	1	0	1	0	12	9	3	1	8	2	0	1	0	0	7	4	3	3	4	1	37	оиуэээуаоаэиыооуоаоооэиуаиоаии	7	0	2	0	0	0	0	11	6	5	2	5	4	0	2	0	1	9	4	5	5	6	1
0	p1	8	оиуэээ	0	PSBCMPSA	0	0	0	0	0	0	2	0	1	1	1	2	0	1	0	1	1	1	3	1	0	42	аааэаоооиэаиаааауааауаиоэоуэао	1	3	1	1	0	1	0	12	9	3	1	8	3	0	0	0	0	6	3	3	4	3	0	37	уаоаэиыооуоаоооэиуаиоаииоэоэаэ	8	0	2	0	0	0	0	14	7	4	1	4	2	0	3	0	0	10	3	4	5	5	1
0	p1	8	уаоаэи	1	SMVMSPSV	0	0	0	0	0	0	3	2	0	0	2	1	0	0	0	1	1	0	1	1	0	42	оиуэээаааэаоооиэаиаааауааауаио	1	2	1	1	0	0	0	11	6	3	2	9	4	0	1	0	1	5	3	3	5	4	0	37	ыооуоаоооэиуаиоаииоэоэаэооааыо	10	0	2	0	0	0	0	15	7	4	1	2	2	0	4	0	0	12	2	4	4	4	2
0	p1	6	ыооуоа	4	MVVSAS	0	1	0	0	0	0	2	2	1	0	1	0	0	0	0	3	1	1	0	0	1	43	уаоаэиоиуэээаааэаоооиэаиаааауа	2	1	1	1	0	0	0	11	7	3	2	10	4	0	1	0	1	5	3	3	6	4	0	38	оооэиуаиоаииоэоэаэооааыоааооэу	8	0	1	0	0	1	0	14	7	3	2	3	2	0	5	0	0	11	2	3	5	4	1
0	p1	7	оооэиу	1	AACMSSA	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	3	1	3	1	1	0	41	ыооуоауаоаэиоиуэээаааэаоооиэаи	6	1	2	1	0	0	0	12	7	4	1	8	4	0	1	0	1	8	3	4	6	4	1	40	аиоаииоэоэаэооааыоааооэуыиааэа	7	0	2	0	1	1	0	13	9	0	2	6	3	2	4	0	0	8	1	0	5	4	2
0	p1	8	аиоаии	1	SVMPMSBV	0	1	0	0	0	0	2	2	0	1	1	1	0	0	0	1	0	0	0	3	0	36	оооэиуыооуоауаоаэиоиуэээаааэао	6	1	1	0	0	0	0	11	6	6	1	4	4	0	2	0	1	9	4	6	6	3	1	40	оэоэаэооааыоааооэуыиааэаоиэиэо	7	0	1	0	1	1	0	14	7	1	1	5	2	2	7	0	0	9	1	1	7	3	2
0	p1	8	оэоэаэ	1	SCSCSVSS	0	0	0	0	0	0	5	1	0	0	0	0	0	2	0	2	0	0	3	0	0	37	аиоаииоооэиуыооуоауаоаэиоиуэээ	7	0	2	0	0	0	0	11	6	5	2	5	4	0	2	0	1	9	4	5	5	6	1	40	ооааыоааооэуыиааэаоиэиэооуоиаи	6	0	1	0	1	1	0	10	8	1	3	6	2	2	6	0	0	9	2	1	4	5	2
0	p1	8	ооааыо	3	VSPSCVSS	0	0	0	0	0	0	4	2	0	0	0	1	0	1	0	3	0	0	0	0	1	37	оэоэаэаиоаииоооэиуыооуоауаоаэи	8	0	2	0	0	0	0	14	7	4	1	4	2	0	3	0	0	10	3	4	5	5	1	42	ааооэуыиааэаоиэиэооуоиаиуиааао	3	0	2	0	1	1	0	6	9	2	4	8	3	3	5	0	0	7	3	2	4	6	1
0	p1	7	ааооэу	2	BVMCMVS	0	0	0	0	1	0	1	2	0	1	2	0	0	1	0	2	1	0	1	0	0	37	ооааыооэоэаэаиоаииоооэиуыооуоа	10	0	2	0	0	0	0	15	7	4	1	2	2	0	4	0	0	12	2	4	4	4	2	43	ыиааэаоиэиэооуоиаиуиаааооэиааи	2	0	2	0	1	1	0	9	8	2	4	6	5	3	4	0	0	6	2	2	4	8	1
0	p1	9	ыиааэа	0	MRSMVPMRV	0	1	0	1	0	0	1	2	0	0	3	1	2	0	0	0	0	0	1	1	1	38	ааооэуооааыооэоэаэаиоаииоооэиу	8	0	1	0	0	1	0	14	7	3	2	3	2	0	5	0	0	11	2	3	5	4	1	41	оиэиэооуоиаиуиаааооэиааиоааоиэ	5	0	1	0	1	2	0	11	7	3	4	4	4	2	4	0	0	8	2	3	4	8	0
0	p1	8	оиэиэо	1	CSMCSCAS	0	0	0	0	0	0	3	0	1	0	0	0	0	3	0	2	0	1	2	2	0	40	ыиааэаааооэуооааыооэоэаэаиоаии	7	0	2	0	1	1	0	13	9	0	2	6	3	2	4	0	0	8	1	0	5	4	2	43	оуоиаиуиаааооэиааиоааоиэооыиыа	4	0	1	0	1	2	0	10	8	2	5	5	5	2	3	0	0	8	2	2	2	7	2
0	p1	8	оуоиаи	0	BMSBVCVM	0	0	0	0	0	0	1	2	0	2	1	0	0	1	0	2	1	0	0	2	0	40	оиэиэоыиааэаааооэуооааыооэоэаэ	7	0	1	0	1	1	0	14	7	1	1	5	2	2	7	0	0	9	1	1	7	3	2	43	уиаааооэиааиоааоиэооыиыаоуоэио	5	0	1	0	1	3	0	11	9	2	3	4	6	2	3	0	0	9	2	2	3	6	2
0	p1	10	уиааао	0	VPMVVMBPAR	0	1	0	0	0	0	0	3	1	1	2	2	1	0	0	1	1	1	0	1	0	40	оуоиаиоиэиэоыиааэаааооэуооааыо	6	0	1	0	1	1	0	10	8	1	3	6	2	2	6	0	0	9	2	1	4	5	2	39	оэиааиоааоиэооыиыаоуоэиоаэуааи	5	1	0	0	1	3	0	13	8	1	2	3	4	1	3	0	0	8	2	1	4	6	2
0	p1	8	оэиааи	1	SPSPSVSB	0	0	0	0	1	0	4	1	0	1	0	2	0	0	0	1	0	0	1	2	0	42	уиаааооуоиаиоиэиэоыиааэаааооэу	3	0	2	0	1	1	0	6	9	2	4	8	3	3	5	0	0	7	3	2	4	6	1	38	оааоиэооыиыаоуоэиоаэуааиаууаоэ	5	1	0	0	1	2	0	12	8	2	1	4	2	1	3	0	0	8	4	2	4	4	2
0	p1	7	оааоиэ	3	SASRVMS	0	0	0	1	1	0	3	1	1	0	1	0	1	0	0	2	0	1	1	1	0	43	оэиааиуиаааооуоиаиоиэиэоыиааэа	2	0	2	0	1	1	0	9	8	2	4	6	5	3	4	0	0	6	2	2	4	8	1	41	ооыиыаоуоэиоаэуааиаууаоэаоиаоэ	2	1	0	0	0	1	0	12	8	2	1	3	4	0	4	0	0	8	4	2	4	4	2
0	p1	10	ооыиыа	0	BCCPSVMSMM	0	0	0	0	0	0	2	1	0	1	1	1	0	2	0	2	0	0	0	1	2	41	оааоиэоэиааиуиаааооуоиаиоиэиэо	5	0	1	0	1	2	0	11	7	3	4	4	4	2	4	0	0	8	2	3	4	8	0	41	оуоэиоаэуааиаууаоэаоиаоэоиоуэа	2	3	0	0	0	2	0	13	8	3	0	3	5	0	3	0	0	8	5	3	5	4	0
0	p2	8	оуоэио	1	VVCSPSMV	0	0	0	0	1	0	2	3	0	0	0	1	0	1	0	3	1	0	1	1	0	43	ооыиыаоааоиэоэиааиуиаааооуоиаи	4	0	1	0	1	2	0	10	8	2	5	5	5	2	3	0	0	8	2	2	2	7	2	41	аэуааиаууаоэаоиаоэоиоуэаэиэиыа	1	3	0	0	0	1	0	13	7	3	0	4	4	1	3	0	0	5	4	3	6	5	1
0	p2	6	аэуааи	0	MSMVVS	1	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	1	0	1	1	0	43	оуоэиоооыиыаоааоиэоэиааиуиааао	5	0	1	0	1	3	0	11	9	2	3	4	6	2	3	0	0	9	2	2	3	6	2	46	аууаоэаоиаоэоиоуэаэиэиыаоааааа	1	2	0	0	0	1	0	12	6	6	0	4	5	2	5	0	0	6	3	6	5	4	1
0	p2	7	аууаоэ	1	SMSMVSA	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0	1	2	1	1	0	0	39	аэуааиоуоэиоооыиыаоааоиэоэиааи	5	1	0	0	1	3	0	13	8	1	2	3	4	1	3	0	0	8	2	1	4	6	2	50	аоиаоэоиоуэаэиэиыаоаааааыаауэо	0	2	1	0	0	1	0	11	7	6	1	5	7	2	6	0	0	6	2	6	5	4	2
0	p2	10	аоиаоэ	0	PMMSCVPSAS	0	0	0	0	0	0	3	1	1	0	0	2	0	1	0	2	0	1	1	1	0	38	аууаоэаэуааиоуоэиоооыиыаоааоиэ	5	1	0	0	1	2	0	12	8	2	1	4	2	1	3	0	0	8	4	2	4	4	2	50	оиоуэаэиэиыаоаааааыаауэоэаааии	0	2	1	0	0	1	0	9	6	8	1	8	7	2	6	0	0	4	2	8	5	5	2
0	p2	10	оиоуэа	0	PSCPMVMSSA	2	0	0	0	1	0	3	1	1	0	1	2	0	1	0	2	1	1	1	1	0	41	аоиаоэаууаоэаэуааиоуоэиоооыиыа	2	1	0	0	0	1	0	12	8	2	1	3	4	0	4	0	0	8	4	2	4	4	2	46	эиэиыаоаааааыаауэоэаааииэуиаои	5	3	1	0	0	0	0	9	5	9	1	7	5	2	5	0	0	3	2	9	5	6	2
0	p2	8	эиэиыа	0	CRMSMSVV	0	0	0	0	0	0	2	2	0	0	1	0	1	1	0	0	0	0	2	2	1	41	оиоуэааоиаоэаууаоэаэуааиоуоэио	2	3	0	0	0	2	0	13	8	3	0	3	5	0	3	0	0	8	5	3	5	4	0	44	оаааааыаауэоэаааииэуиаоиэуооэа	9	4	1	0	0	0	0	9	3	11	2	6	5	1	4	0	0	5	3	11	5	4	1
0	p2	11	оааааа	0	PSAVRMMCACA	0	0	0	0	0	0	1	1	3	0	1	1	1	2	0	1	0	3	0	0	0	41	эиэиыаоиоуэааоиаоэаууаоэаэуааи	1	3	0	0	0	1	0	13	7	3	0	4	4	1	3	0	0	5	4	3	6	5	1	42	ыаауэоэаааииэуиаоиэуооэауоааоа	9	4	1	0	0	0	0	10	4	8	3	6	5	0	3	0	0	6	4	8	5	4	1
0	p2	11	ыаауэо	0	BCPSMVVASPM	0	1	0	0	0	0	2	2	1	1	2	2	0	1	0	1	1	1	1	0	1	46	оаааааэиэиыаоиоуэааоиаоэаууаоэ	1	2	0	0	0	1	0	12	6	6	0	4	5	2	5	0	0	6	3	6	5	4	1	42	эаааииэуиаоиэуооэауоааоаээоаиа	9	4	0	0	3	0	0	11	3	7	2	6	4	2	4	0	0	6	3	7	6	5	0
0	p2	10	эаааии	0	MMPAPMSACA	0	0	0	0	0	0	1	0	3	0	3	2	0	1	0	0	0	3	1	2	0	50	ыаауэооаааааэиэиыаоиоуэааоиаоэ	0	2	1	0	0	1	0	11	7	6	1	5	7	2	6	0	0	6	2	6	5	4	2	39	эуиаоиэуооэауоааоаээоаиаиаиоиа	10	4	1	0	3	0	0	13	4	5	3	3	2	2	3	0	0	7	3	5	5	6	0
0	p2	6	эуиаои	5	DSASAS	3	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	1	2	1	2	0	50	эаааииыаауэооаааааэиэиыаоиоуэа	0	2	1	0	0	1	0	9	6	8	1	8	7	2	6	0	0	4	2	8	5	5	2	40	эуооэауоааоаээоаиаиаиоиаоэоуээ	7	2	1	0	3	1	0	12	5	4	3	4	2	3	3	0	0	8	3	4	7	4	0
0	p2	6	эуооэа	4	DSABAS	1	0	0	0	0	0	2	0	2	1	0	0	0	0	0	2	1	2	2	0	0	46	эуиаоиэаааииыаауэооаааааэиэиыа	5	3	1	0	0	0	0	9	5	9	1	7	5	2	5	0	0	3	2	9	5	6	2	43	уоааоаээоаиаиаиоиаоэоуэээаааэа	3	1	2	0	3	1	0	12	7	3	2	4	4	4	3	0	0	6	2	3	7	4	0
0	p2	9	уоааоа	0	VBPSMCMSV	0	0	0	0	0	0	2	2	0	1	1	1	0	1	0	2	1	0	0	0	0	44	эуооэаэуиаоиэаааииыаауэооааааа	9	4	1	0	0	0	0	9	3	11	2	6	5	1	4	0	0	5	3	11	5	4	1	41	ээоаиаиаиоиаоэоуэээаааэааааэау	4	1	3	0	3	1	0	11	7	3	2	5	3	4	3	0	0	4	2	3	8	4	0
0	p2	11	ээоаиа	0	MRRPSMCVSCS	0	0	0	3	0	0	3	1	0	0	2	1	2	2	0	1	0	0	2	1	0	42	уоааоаэуооэаэуиаоиэаааииыаауэо	9	4	1	0	0	0	0	10	4	8	3	6	5	0	3	0	0	6	4	8	5	4	1	38	иаиоиаоэоуэээаааэааааэауаиаоиа	4	1	4	0	0	1	0	11	7	4	2	4	3	2	1	0	0	4	2	4	6	5	0
0	p2	7	иаиоиа	1	BSSSMVA	0	1	0	0	0	0	3	1	1	1	0	0	0	0	0	1	0	1	0	3	0	42	ээоаиауоааоаэуооэаэуиаоиэаааии	9	4	0	0	3	0	0	11	3	7	2	6	4	2	4	0	0	6	3	7	6	5	0	39	оэоуэээаааэааааэауаиаоиаэоааоа	3	1	3	0	0	1	0	10	8	4	2	5	3	2	2	0	0	5	2	4	7	2	0
0	p2	7	оэоуээ	2	MSRMAVS	1	0	0	0	1	0	2	1	1	0	1	0	1	0	0	2	1	1	3	0	0	39	иаиоиаээоаиауоааоаэуооэаэуиаои	10	4	1	0	3	0	0	13	4	5	3	3	2	2	3	0	0	7	3	5	5	6	0	39	эаааэааааэауаиаоиаэоааоауыиииэ	1	0	3	0	0	0	0	11	7	3	3	4	4	1	3	0	0	3	2	3	5	5	1
0	p2	9	эаааэа	0	MRVAPSVPS	0	1	0	0	0	0	2	2	1	0	0	2	1	0	0	0	0	1	2	0	0	40	оэоуээиаиоиаээоаиауоааоаэуооэа	7	2	1	0	3	1	0	12	5	4	3	4	2	3	3	0	0	8	3	4	7	4	0	40	аааэауаиаоиаэоааоауыиииэээоаыу	1	1	2	0	0	0	0	12	7	2	4	4	3	0	4	0	0	4	3	2	5	5	2
